ID,noise,X,Y_Z_1,Y_Z_0,S_inclusion_prob,Z,Z_cond_prob,Y,condition
1733,0.5564794508642017,0.748133644026048,2.049954171524613,1.3046130948902497,0.7728102247654072,0,0.5,1.3046130948902497,Control
1735,0.8525934392123642,2.1949995302606706,11.58613908003183,3.047592969473035,0.985918184281339,0,0.5,3.047592969473035,Control
1736,-2.253867264603867,0.33874039534820183,-1.8550069560484537,-1.915126869255665,0.6325973466257616,1,0.5,-1.8550069560484537,Treatment
1737,-0.43907915802340886,-0.08293300041848212,-0.466789893115826,-0.522012158441891,0.46695240693791984,1,0.5,-0.466789893115826,Treatment
1742,-0.15327905571214076,0.11153954700766812,-0.0726271411149551,-0.04173950870447264,0.5444057463711273,0,0.5,-0.04173950870447264,Control
1743,0.9877460843178126,1.451919977383945,5.9298493144629765,2.439666061701758,0.9267380714670614,1,0.5,5.9298493144629765,Treatment
1748,1.7364067737834676,0.38614081169821496,2.227686632550488,2.1225475854816827,0.6503038070262446,1,0.5,2.227686632550488,Treatment
1749,0.8712679954254156,1.6823036159711775,7.372710716030403,2.553571611396593,0.953745009843066,0,0.5,2.553571611396593,Control
1751,1.0284966876180153,-0.16657899358636533,1.0007043130333253,0.86191769403165,0.4338506617128937,1,0.5,1.0007043130333253,Treatment
1753,-1.2283400762717707,-0.11034406668074641,-1.259160483508854,-1.3386841429525171,0.4560682552285556,1,0.5,-1.259160483508854,Treatment
1755,-0.27797451159753006,0.17502530234045918,-0.12919414750856217,-0.10294920925707088,0.5694701239694229,0,0.5,-0.10294920925707088,Control
1756,0.3209572814712806,-0.6395814800714014,0.8192954807362287,-0.31862419860012076,0.2612223629460894,0,0.5,-0.31862419860012076,Control
1757,-0.6108178003019064,0.1506578328278393,-0.49009331870322437,-0.46015996747406707,0.5598771810025809,1,0.5,-0.49009331870322437,Treatment
1758,1.0335809011316652,1.19485386967136,4.486359375704592,2.228434770803025,0.8839279355636172,0,0.5,2.228434770803025,Control
1759,-0.5819455586293876,0.4426472608260715,0.03125126681729651,-0.1392982978033161,0.6709895526010762,0,0.5,-0.1392982978033161,Control
1761,-1.0679347134917425,0.9923347464561373,1.3976891577846586,-0.07559996703560523,0.8394828705551483,0,0.5,-0.07559996703560523,Control
1764,1.3266856764227142,1.5543835303032139,6.9360937601300865,2.881069206725928,0.9399535202932487,0,0.5,2.881069206725928,Control
1768,-0.09881478948846804,-0.877312028804615,1.0018819878797636,-0.976126818293083,0.19015859023093443,0,0.5,-0.976126818293083,Control
1771,-2.0668059341800196,-0.07404203561141713,-2.0928625059107633,-2.140847969791437,0.4704884687272999,0,0.5,-2.140847969791437,Control
1772,-0.7826163614617753,1.0591142136672063,1.9903865805556373,0.276497852205431,0.855226116248671,1,0.5,1.9903865805556373,Treatment
1783,0.20435701056154904,-0.8374425451354442,1.1882557707996881,-0.6330855345738953,0.20117192978830215,0,0.5,-0.6330855345738953,Control
1786,-1.2017384665009987,1.1417460770051027,1.9763027807146363,-0.059992389495896026,0.8732202089360961,1,0.5,1.9763027807146363,Treatment
1787,0.3398686096886876,0.252415543263903,0.5935035942830617,0.5922841529525906,0.5996400563779288,0,0.5,0.5922841529525906,Control
1788,0.2911114925519466,1.5063531435759545,5.5824876506622445,1.7974646361279012,0.9340117288070257,1,0.5,5.5824876506622445,Treatment
1792,0.17721040759311008,1.5261394536070303,5.598483398108555,1.7033498612001403,0.9365124308834205,0,0.5,1.7033498612001403,Control
1795,1.0776418054778654,1.5630894613697974,6.745683864653411,2.640731266847663,0.9409842229649272,0,0.5,2.640731266847663,Control
1798,-1.0199252645816683,0.5874839707083326,-0.0359084475490441,-0.43244129387333574,0.7215606435983817,0,0.5,-0.43244129387333574,Control
1799,-1.1317113933240641,1.0424680841913958,1.563002061886992,-0.08924330913266831,0.8514026424702996,0,0.5,-0.08924330913266831,Control
1801,0.9316741726338794,0.9788187076716536,3.337255651445718,1.910492880305533,0.8361652177560249,1,0.5,3.337255651445718,Treatment
1803,-1.1076125058565436,0.6672838367764374,0.11656485017784157,-0.44032866908010615,0.7477045756476254,1,0.5,0.11656485017784157,Treatment
1804,-0.050911497914679485,0.8298391536829043,1.7412741208970905,0.7789276557682248,0.7966851347704884,1,0.5,1.7412741208970905,Treatment
1806,0.0771932401040069,0.47445613927392266,0.7646385659304,0.5516493793779296,0.6824126659526463,1,0.5,0.7646385659304,Treatment
1808,-0.6880774259662038,1.0599994511432504,2.0891199724534055,0.37192202517704664,0.8554275754878109,0,0.5,0.37192202517704664,Control
1810,0.5362281297447254,0.5415722788743847,1.3936153356723064,1.0778004086191102,0.7059434035343719,1,0.5,1.3936153356723064,Treatment
1812,0.4087988240464546,0.3058754397734933,0.7488561132464571,0.7146742638199479,0.6201502567420113,0,0.5,0.7146742638199479,Control
1815,1.0408889949502818,1.0505724451353555,3.7735801424733193,2.091461440085637,0.8532724989892769,0,0.5,2.091461440085637,Control
1818,-0.19512041580830167,-0.16470980337735694,-0.22321667883976498,-0.3598302191856586,0.43458620019860217,1,0.5,-0.22321667883976498,Treatment
1819,-1.092453293526881,1.1901228743359853,2.3353930556766067,0.09766958080910437,0.8830009495373052,1,0.5,2.3353930556766067,Treatment
1820,0.5934680728176215,0.3454575144686058,1.0048786186575782,0.9389255872862272,0.6351247774938581,0,0.5,0.9389255872862272,Control
1821,-1.1227221205253142,1.2231713802464572,2.481160020505961,0.10044925972114305,0.8893675135940449,1,0.5,2.481160020505961,Treatment
1822,-1.0505394350949193,1.769988126268843,6.100170562304882,0.7194486911739237,0.9616354406258376,0,0.5,0.7194486911739237,Control
1823,1.331859923327674,1.0841253207108419,4.224578005695866,2.4159852440385157,0.8608453812839139,1,0.5,4.224578005695866,Treatment
1825,1.2579407652865002,0.7686554620255427,2.8239309349026724,2.026596227312043,0.7789510643663997,1,0.5,2.8239309349026724,Treatment
1832,-1.2893760943464085,-0.8547326404923509,-0.2556066411465314,-2.1441087348387593,0.19634958811228267,1,0.5,-0.2556066411465314,Treatment
1834,-1.794977076957884,0.6098363744416404,-0.7462580825528147,-1.1851407025162437,0.729014898325509,1,0.5,-0.7462580825528147,Treatment
1835,1.110642411483489,2.242868007526588,12.292990213619357,3.353510419010077,0.9875473363216227,0,0.5,3.353510419010077,Control
1836,-0.255702164508979,1.0281334146144498,2.372481179291783,0.7724312501054709,0.8480564627603605,0,0.5,0.7724312501054709,Control
1838,0.010245911496399713,2.1661212049107545,10.477468662679815,2.176367116407154,0.984849036891489,1,0.5,10.477468662679815,Treatment
1839,0.8215378126450928,-0.5905338312865863,1.2237313087898285,0.23100398135850653,0.2774164056461018,1,0.5,1.2237313087898285,Treatment
1840,0.2661659266089954,1.1078548806691104,3.2747782401882883,1.374020807278106,0.8660377529590713,1,0.5,3.2747782401882883,Treatment
1841,-0.7698338890491431,1.1252716637092195,2.3252745770992966,0.3554377746600764,0.8697630332631989,1,0.5,2.3252745770992966,Treatment
1844,0.306312604832423,0.9113692639622587,2.4231851074037705,1.2176818687946818,0.8189495786773104,0,0.5,1.2176818687946818,Control
1848,-1.4954061072278233,1.0028388863475142,1.0173849998873787,-0.49256722088030913,0.842030698401798,1,0.5,1.0173849998873787,Treatment
1849,0.7213835732835631,0.747397235781375,2.212287447281531,1.468780809064938,0.7725880932705961,0,0.5,1.468780809064938,Control
1850,1.62429969412045,0.997979898659891,4.115217399708808,2.622279592780341,0.840855446965804,0,0.5,2.622279592780341,Control
1851,-0.33368673801194326,-0.46403698035763274,-0.13504458991189955,-0.797723718369576,0.32131062554184353,1,0.5,-0.13504458991189955,Treatment
1852,-0.8705810501815834,0.6354277520703836,0.2546696820560501,-0.23515329811119978,0.7374252635269357,1,0.5,0.2546696820560501,Treatment
1853,1.4834017196209457,0.601649633900218,2.5081911005155875,2.0850513535211634,0.7262963086514104,1,0.5,2.5081911005155875,Treatment
1856,-0.8292465350180434,0.5968028020488931,0.1815020350732237,-0.23244373296915022,0.72468047652220835,0,0.5,-0.23244373296915022,Control
1857,-1.2370895724699056,0.6245153126816193,-0.14479316458145441,-0.6125742597882863,0.7338553914039504,0,0.5,-0.6125742597882863,Control
1858,-1.3317798879961418,-0.023932346964271146,-1.3426005470158409,-1.355712234960413,0.49045328626030166,1,0.5,-1.3426005470158409,Treatment
1860,-0.3732938699226647,0.7117936774673128,0.9959034473758737,0.3384998075446481,0.7617037257783887,0,0.5,0.3384998075446481,Control
1862,0.5321249254095346,0.03646058945390394,0.5530139693031388,0.5685855148634386,0.5145424485699056,0,0.5,0.5685855148634386,Control
1863,-0.9099741093620392,1.1105305399127936,2.1118473207523594,0.20055643055075445,0.8666147622545644,1,0.5,2.1118473207523594,Treatment
1865,-1.0326950058350364,0.7624929085850959,0.5113423197426303,-0.2702020972499405,0.7771170630227618,0,0.5,-0.2702020972499405,Control
1867,-0.904922981692556,0.9451237979696184,1.3541569042692854,0.0402008162770624,0.8277021614913058,1,0.5,1.3541569042692854,Treatment
1868,0.4183481461283713,-0.6289445200135124,0.8950183046316702,-0.21059637388514113,0.2646926891852953,0,0.5,-0.21059637388514113,Control
1874,-0.09725513021735317,-1.121310758916619,1.8567651264486653,-1.2185658891339721,0.1310778037385186,1,0.5,1.8567651264486653,Treatment
1876,1.652079015333735,1.3495265907038512,5.96928634871918,3.001605606037586,0.9114160573395986,1,0.5,5.96928634871918,Treatment
1877,0.3245751127035094,1.0133892431665341,2.885185250618058,1.3379643558700436,0.8445628623170043,0,0.5,1.3379643558700436,Control
1879,-1.4516859909936382,0.936977571546202,0.7726567339406989,-0.5147084194474362,0.8256149525071013,0,0.5,-0.5147084194474362,Control
1880,0.6911399192626453,0.018347636985841992,0.7009870093214947,0.70948755624848725,0.5073192374839322,1,0.5,0.7009870093214947,Treatment
1883,-0.1361028149220494,1.2753400971979973,3.7545519607189437,1.139237282275948,0.898905554402349,1,0.5,3.7545519607189437,Treatment
1884,-0.4721444868086066,-0.15774717320258042,-0.501249732103087,-0.629891660011187,0.43732801349437905,1,0.5,-0.501249732103087,Treatment
1885,1.618896568861849,2.342844374876245,13.7681582860785,3.961740943738094,0.9904313181402733,1,0.5,13.7681582860785,Treatment
1893,0.6149049753856128,1.047927749331657,3.3351739856900657,1.6628327247172698,0.8526640519081394,1,0.5,3.3351739856900657,Treatment
1897,0.45056171600979283,-0.3509083421354416,0.5213808741025603,0.09965337387435125,0.3628285564284127,0,0.5,0.09965337387435125,Control
1898,0.8494389515859979,-0.21725716926618566,0.8352117221480172,0.6321817823198123,0.4140039669228498,0,0.5,0.6321817823198123,Control
1901,-1.1500994747191324,0.494518800112682,-0.41374238733301794,-0.6555806746064504,0.6895300837865835,0,0.5,-0.6555806746064504,Control
1904,0.13768158311320317,0.2902880443815598,0.45135990272572396,0.42796962749476297,0.6142020577685513,1,0.5,0.45135990272572396,Treatment
1905,1.918271475483498,2.1649354522038173,12.374630226003301,4.083206927687315,0.984803685617901,1,0.5,12.374630226003301,Treatment
1906,-0.20290677413560881,0.08704763957972882,-0.14422837123293966,-0.11585913455588,0.5346831775588784,0,0.5,-0.11585913455588,Control
1907,0.2705888181011887,-0.39216700860247417,0.38209523907237763,-0.12157819050128549,0.3474674094850063,0,0.5,-0.12157819050128549,Control
1908,-0.09116882413300663,2.0321798435365652,9.184430930587872,1.9410110194035586,0.9789322736608653,1,0.5,9.184430930587872,Treatment
1910,0.13070463224789983,0.7795164690491442,1.7357547178101624,0.910221101297044,0.7821622299899729,0,0.5,0.910221101297044,Control
1911,-0.39620895233259706,1.1947306985099695,3.055919280846627,0.7985217461773724,0.8839038678295016,1,0.5,3.055919280846627,Treatment
1913,0.7839831976642786,0.01922887952151635,0.7943371370403427,0.8032120771857949,0.5076707403338382,0,0.5,0.8032120771857949,Control
1914,-0.8297541144537615,0.5322954601185395,0.003070529331123506,-0.297458654335222,0.7027393119723451,1,0.5,0.003070529331123506,Treatment
1915,0.13114781712753767,0.7444169652630804,1.6116695361020665,0.8755647823906181,0.7716878707709098,1,0.5,1.6116695361020665,Treatment
1917,0.04335043006651813,0.8340263671513715,1.8515635758496325,0.8773767972178896,0.7978669370778201,0,0.5,0.8773767972178896,Control
1919,-0.8412915088237146,0.042752624453257004,-0.8162596228018036,-0.7985388843704576,0.5170506351797777,1,0.5,-0.8162596228018036,Treatment
1921,0.8931741293871599,0.5815086461383112,1.860233063523539,1.474682775525471,0.7195511536401239,1,0.5,1.860233063523539,Treatment
1925,1.732960805064097,1.5653233958737338,7.41609717034032,3.2982842009378306,0.9412464499681927,1,0.5,7.41609717034032,Treatment
1927,0.2852933339012991,0.34368517016781536,0.6933749113717671,0.6289785040691145,0.6344584674727157,1,0.5,0.6933749113717671,Treatment
1929,0.7991044863445177,0.6577128204672318,1.9931332049920556,1.4568173068117494,0.7446386586607512,1,0.5,1.9931332049920556,Treatment
1935,1.383023465449146,-0.929047889527259,2.6447594827556244,0.453975575921887,0.1764321342456438,0,0.5,0.453975575921887,Control
1940,-0.6589389191988648,0.8264022986696231,1.1201437486288206,0.1674633794707583,0.7957120400411444,0,0.5,0.1674633794707583,Control
1941,1.0429668504298195,-0.5684625428666592,1.4050349042813466,0.4745043075631603,0.28486046646177215,0,0.5,0.4745043075631603,Control
1942,0.6124278888853829,1.5334497330561787,6.082088923033604,2.145877621941562,0.9374174585215366,0,0.5,2.145877621941562,Control
1943,0.3806153982707582,1.3467835092743372,4.681658794614524,1.7273989075450955,0.9109750163224655,1,0.5,4.681658794614524,Treatment
1944,-0.27167965273066524,-0.32211167070720215,-0.22522363127269626,-0.5937913234378673,0.37368404857593435,1,0.5,-0.22522363127269626,Treatment
1945,0.3121995653993463,1.4332100149087998,5.136986466523512,1.7454095803081462,0.9241010857677016,1,0.5,5.136986466523512,Treatment
1947,0.19944345528495577,0.9174014091808254,2.341394851009297,1.1168448644657811,0.8205338327049951,1,0.5,2.341394851009297,Treatment
1948,0.03397036578325724,0.18229304571896396,0.19157839767773177,0.2162634115022212,0.5723236220190164,1,0.5,0.19157839767773177,Treatment
1949,0.14519778344288314,0.6330951366139036,1.2633642557581894,0.7782929200567867,0.7366642409903034,1,0.5,1.2633642557581894,Treatment
1950,0.14078132151456857,0.5642529507448025,1.0596705817354029,0.7050342722593711,0.7137090018624419,0,0.5,0.7050342722593711,Control
1951,-1.2114369621054113,-0.36730560303716986,-1.1252629515789982,-1.5787425651425813,0.35669553756460626,1,0.5,-1.1252629515789982,Treatment
1954,0.1988644844548167,1.0530036282889714,2.942999580978779,1.251868112743788,0.8538303354109111,0,0.5,1.251868112743788,Control
1957,-1.0007805886931058,0.6666089506576772,0.2212588728295919,-0.3341716380354286,0.7474890248344159,1,0.5,0.2212588728295919,Treatment
1963,-1.0982135543442306,0.42179890032890427,-0.5314854795424326,-0.6764146540153264,0.663414095780831,1,0.5,-0.5314854795424326,Treatment
1964,1.0888902508068872,0.8315785559724886,2.8877253182997107,1.9204688067793758,0.7971765648393662,0,0.5,1.9204688067793758,Control
1965,-1.7328662814549112,-0.685501908379086,-1.1357915028617165,-2.418368189833997,0.24651362840351948,1,0.5,-1.1357915028617165,Treatment
1970,0.5389316334532956,-1.1249080292876397,2.5073137675210786,-0.585976395834344,0.13031400459096318,0,0.5,-0.585976395834344,Control
1972,-0.6084311066167343,2.506253198663252,13.207305684334457,1.8978220920465179,0.9938990896102529,1,0.5,13.207305684334457,Treatment
1974,-0.8969209925061488,2.5926075156499224,13.84261022572774,1.6956865231437737,0.9952374298230549,1,0.5,13.84261022572774,Treatment
1975,-1.753426830197103,0.12932979439851341,-1.6553095415595227,-1.6240970357985896,0.5514516515594886,0,0.5,-1.6240970357985896,Control
1976,1.4390789431709237,-0.013245517698771171,1.432807071799755,1.4258334254721525,0.4947159574733029,1,0.5,1.432807071799755,Treatment
1980,0.6863471024883936,-0.70890474738304,1.336986610521297,-0.0225576448946464,0.23919179443392746,0,0.5,-0.0225576448946464,Control
1981,0.8288804421005214,1.9959008586338856,9.794071346408428,2.824781300734407,0.977027642378888,1,0.5,9.794071346408428,Treatment
1982,0.4820998428891943,0.6286024109393543,1.5866830304364092,1.1107022538285487,0.7351953092272491,0,0.5,1.1107022538285487,Control
1985,-0.7547456120476507,0.19833137122220093,-0.5769092608147932,-0.5564142408254498,0.5786070957584701,1,0.5,-0.5769092608147932,Treatment
1987,1.4227118519058204,0.8696255334246165,3.370021755386226,2.2923373853304367,0.8077474603232588,1,0.5,3.370021755386226,Treatment
1988,0.7944406407488059,0.32374653228565586,1.1659375412256083,1.1181871730344617,0.6269350306056135,0,0.5,1.1181871730344617,Control
1989,0.6157364379360654,0.3414645641206416,1.0196648170965856,0.957201002056707,0.6336230613781031,0,0.5,0.957201002056707,Control
1997,0.3646346533427589,0.547352829561887,1.2375013081825106,0.9119874829046459,0.7079318222419834,1,0.5,1.2375013081825106,Treatment
1998,0.7889626285922011,-0.19503953012197053,0.767523700151614,0.5939230984702306,0.4226810006326267,1,0.5,0.767523700151614,Treatment
2003,0.5472314778811598,0.7185350607173027,1.939084275199847,1.2657665385984624,0.7637862810550589,1,0.5,1.939084275199847,Treatment
2005,-0.36491545869000275,0.85118153505943,1.5096953200919674,0.4862660763694272,0.8026657408137021,0,0.5,0.4862660763694272,Control
2006,-1.7168343364345344,-0.37466536132226635,-1.6234187511461788,-2.0914996977568006,0.353954678229976,0,0.5,-2.0914996977568006,Control
2011,-1.7079565999900246,1.2210436490468355,1.8844604102886162,-0.4869129509431891,0.8889652531708637,1,0.5,1.8844604102886162,Treatment
2013,-0.6170856147267789,3.363086914675889,23.685165033939544,2.7460012999491097,0.9996146195352,0,0.5,2.7460012999491097,Control
2014,-0.05690419755822694,0.24248930726922238,0.18194258435619892,0.18558510971099546,0.5957994793858434,1,0.5,0.18194258435619892,Treatment
2017,-0.16464263919900346,1.8698043500324446,7.762596150617724,1.7051617108334411,0.9692445039600944,0,0.5,1.7051617108334411,Control
2021,-2.286594688135245,-0.36801879177331476,-2.1997284218253212,-2.6546134799085594,0.3564296111070434,1,0.5,-2.1997284218253212,Treatment
2024,2.434881213468077,0.07414940586210354,2.4829521851785343,2.5090306193301806,0.5295542483820203,1,0.5,2.4829521851785343,Treatment
2025,-0.03146695416624215,0.4502193219794843,0.5990375825908331,0.4187523678132421,0.6737238472966631,1,0.5,0.5990375825908331,Treatment
2026,-1.6165965263477247,0.9883037935045741,0.831044146915626,-0.6282927328431506,0.8384980559386106,0,0.5,-0.6282927328431506,Control
2027,1.098785119332847,0.9068412672504392,3.196927920934832,2.005626386583286,0.8177546282019766,0,0.5,2.005626386583286,Control
2028,0.5212128219761983,3.4270666230882783,25.72431741169173,3.9482794450644767,0.9996949303227347,0,0.5,3.9482794450644767,Control
2029,-0.17992558386375226,1.043417043815505,2.5192211926933754,0.8634914599517528,0.851622408422443,0,0.5,0.8634914599517528,Control
2032,-0.4041547219037897,1.6862183271792321,6.125618935516083,1.2820636052754424,0.9541231224184051,1,0.5,6.125618935516083,Treatment
2034,-0.6284910662445296,0.33764758330183753,-0.23165549357446813,-0.290843482942692,0.6321856102220943,1,0.5,-0.23165549357446813,Treatment
2037,0.03248070529423779,0.9952207660329783,2.511019834597263,1.0277014713272161,0.8401855479374133,1,0.5,2.511019834597263,Treatment
2038,-3.3014709232512036,-0.3097981840635872,-3.2644201855848047,-3.611269107314791,0.3783572163157495,1,0.5,-3.2644201855848047,Treatment
2039,-0.6842788866416708,0.9732578364088571,1.6968116638252568,0.2889789497671863,0.8347874138633301,0,0.5,0.2889789497671863,Control
2041,-0.9392920112378751,0.3933269703166704,-0.4332163149225581,-0.5459650409212047,0.6529609996230862,0,0.5,-0.5459650409212047,Control
2043,-1.5035562106532223,0.21495178283494162,-1.3036717813479117,-1.2886044278182807,0.5850975442475133,0,0.5,-1.2886044278182807,Control
2044,-0.20037435365235012,-0.47366654825789795,0.011512370095804053,-0.674040901910248,0.31786885573225293,1,0.5,0.011512370095804053,Treatment
2045,-0.3940014684080112,0.2807110853816624,-0.09604849880487809,-0.1132903830263488,0.610533997205813,0,0.5,-0.1132903830263488,Control
2047,-0.8524074358263418,1.945831575133306,7.693029389311835,1.0934241393069641,0.9741625127902953,1,0.5,7.693029389311835,Treatment
2049,1.4041557790870578,0.47158726186170297,2.084738501118346,1.8757430409487608,0.6813892896683519,1,0.5,2.084738501118346,Treatment
2053,0.8378506552280774,0.5806754538949924,1.8025563476878848,1.4185261091230699,0.7192703959843717,1,0.5,1.8025563476878848,Treatment
2059,-0.842216650038301,0.47972065976502004,-0.14209249734501883,-0.362495990273281,0.6842869822865044,1,0.5,-0.14209249734501883,Treatment
2064,-0.15356527405880183,0.25351004882651246,0.10172444006649584,0.09994477476771063,0.6000629515513075,0,0.5,0.09994477476771063,Control
2065,0.9327773325900481,-0.1496099448499604,0.9027386313610843,0.7831673877400878,0.440536180821844,0,0.5,0.7831673877400878,Control
2067,-1.2540101993249446,0.6140782150180722,-0.19278698349634493,-0.6399319843068724,0.7304181783988539,1,0.5,-0.19278698349634493,Treatment
2068,-0.9203518928436729,0.39415741740969135,-0.412553044740672,-0.5261944754339816,0.6532675889660136,0,0.5,-0.5261944754339816,Control
2069,0.10990291835523587,0.9485146630021379,2.383520381716423,1.0584175813573737,0.828566244145879,1,0.5,2.383520381716423,Treatment
2070,0.28200600558773453,-0.30272867252761626,0.31393096766459183,-0.02072266693988173,0.38104832248330434,0,0.5,-0.02072266693988173,Control
2073,0.6221038780463971,1.5212603996205045,6.011200484763725,2.1433642776669015,0.9359027481764228,1,0.5,6.011200484763725,Treatment
2074,-0.5204684795766531,-0.025458431679174484,-0.531901431929114,-0.5459269112558276,0.4898446522228576,0,0.5,-0.5459269112558276,Control
2078,-0.22385494589348306,1.0251775400533614,2.3907118013929205,0.8013225941598783,0.8473602880860361,0,0.5,0.8013225941598783,Control
2087,0.8677293280823185,-0.5968767539089517,1.281814669841617,0.27085257417336683,0.2752948342519403,0,0.5,0.27085257417336683,Control
2091,1.191891173103103,1.8616720239917097,9.054372634925736,3.053563197094813,0.968675332867083,1,0.5,9.054372634925736,Treatment
2092,0.6033933913308712,1.2179327423828108,4.179080092458505,1.821326133713682,0.8883752337647857,0,0.5,1.821326133713682,Control
2096,0.8404830380991049,2.1201067688904818,10.890241845534824,2.960589806989587,0.9830014788713362,1,0.5,10.890241845534824,Treatment
2098,0.3908669959290445,-1.2530284054188148,2.9045131627924725,-0.8621614094897703,0.10509768465923792,0,0.5,-0.8621614094897703,Control
2099,0.12340288470199381,-0.6582051103292299,0.6607682640644063,-0.5348022256272361,0.2552031707460416,0,0.5,-0.5348022256272361,Control
2100,0.6795562607029958,0.2858516709212054,0.9859044517004887,0.9654079316242012,0.6125041345844383,1,0.5,0.9859044517004887,Treatment
2101,-0.4249385490376862,2.007841801151617,8.641839748441662,1.5829032521139308,0.9776699473638077,1,0.5,8.641839748441662,Treatment
2104,0.38921776764641675,-0.10122700887642841,0.3590980778603396,0.28799075876998836,0.45968512842629006,0,0.5,0.28799075876998836,Control
2106,0.5157368197297748,-0.13735973361696158,0.4847923457599393,0.37837708611281323,0.4453732286101374,0,0.5,0.37837708611281323,Control
2107,-1.268446194163676,1.0652758606150152,1.5338170545619543,-0.20317033354866076,0.8566244433922117,1,0.5,1.5338170545619543,Treatment
2108,-0.1264802820142997,2.1907426251438764,10.567597529802205,2.0642623431295766,0.985764788676381,1,0.5,10.567597529802205,Treatment
2110,1.6122856944873933,-0.3761294633200125,1.7071677091821884,1.2361562311673808,0.35341032565963865,1,0.5,1.7071677091821884,Treatment
2111,-0.006294620472449889,-0.0729792663652551,-0.03213230701665573,-0.07927388683770499,0.4709113082757205,0,0.5,-0.07927388683770499,Control
2112,-0.3356354315533222,0.4580384766778483,0.3129822990203295,0.1224030451245261,0.6765376008328099,0,0.5,0.1224030451245261,Control
2115,0.8089072921624567,0.6754502731108128,2.059098571608806,1.4843575652732697,0.7503051327801302,1,0.5,2.059098571608806,Treatment
2116,2.2596991337176204,0.036920966183177514,2.280885932297008,2.2966200999007977,0.5147259887268293,1,0.5,2.280885932297008,Treatment
2117,0.468404512492552,-0.012152408924187211,0.4626236701157797,0.45625210356836476,0.49515200959775396,0,0.5,0.45625210356836476,Control
2118,0.14469363011018982,0.24715074249973537,0.3904359803963985,0.3918443726099252,0.597604217664854,0,0.5,0.3918443726099252,Control
2119,0.25110142029194693,1.35327939244162,4.590471344527077,1.604380812733567,0.9120168049512098,1,0.5,4.590471344527077,Treatment
2121,1.9356265459083943,0.3542314958005843,2.3637021990429252,2.2898580417089787,0.6384172991695609,1,0.5,2.3637021990429252,Treatment
2123,0.8189775760481118,1.1972053190461167,4.284181387475798,2.0161828950942287,0.8843867314150133,0,0.5,2.0161828950942287,Control
2124,0.8948074825955508,-0.9467152992804229,2.2139895487385806,-0.0519078166848721,0.17189193615204867,1,0.5,2.2139895487385806,Treatment
2126,0.7341353588091337,0.5353099245815122,1.5749037518108182,1.2694452833906458,0.7037822176404319,0,0.5,1.2694452833906458,Control
2130,0.19269799216755062,0.1978945219346867,0.3699697367584104,0.39059251410223733,0.578436204857796,1,0.5,0.3699697367584104,Treatment
2131,0.733040164768106,-0.5472642995989222,1.0584044421996426,0.18577586516918376,0.29209858343073014,0,0.5,0.18577586516918376,Control
2132,0.18964190231411548,-1.099211351209586,2.05656741596533,-0.9095694488954705,0.1358379443292871,1,0.5,2.05656741596533,Treatment
2137,-0.9603130043369168,3.0142484085748955,18.71819813714311,2.0539354042379787,0.9987119161002815,0,0.5,2.0539354042379787,Control
2139,1.528051698598499,-0.10766490519368521,1.497402709622387,1.420386793404814,0.4571307546208907,1,0.5,1.497402709622387,Treatment
2140,-0.5018736751733898,0.4618170144758395,0.15558474178328552,-0.04005666069755026,0.6778937257960258,1,0.5,0.15558474178328552,Treatment
2141,-0.9088925974472315,2.3384654707353913,11.197181653563856,1.4295728732881599,0.9903184425673897,1,0.5,11.197181653563856,Treatment
2142,1.2853482990315215,1.5898273401731247,7.1353639122419885,2.875175639204646,0.9440631353204891,0,0.5,2.875175639204646,Control
2143,0.526709105120477,2.0746300997654274,10.172204256708605,2.6013392048859045,0.98098958487963706,0,0.5,2.6013392048859045,Control
2144,-0.6082543679476234,-0.09658721636962167,-0.63788979540037,-0.7048415843172451,0.46152710444206796,1,0.5,-0.63788979540037,Treatment
2145,-0.8719690662716293,2.43190135544762,12.172270016708124,1.5599322891759908,0.9924901013537325,0,0.5,1.5599322891759908,Control
2149,-0.08475495729400871,-0.25016611303257374,-0.08467184559064266,-0.33492107032658247,0.40122944503756425,0,0.5,-0.33492107032658247,Control
2150,0.6484519571324481,0.7038143988114857,1.9910685724869368,1.3522663559439336,0.7592258172274494,0,0.5,1.3522663559439336,Control
2152,0.13327752381173283,-0.11370835647681883,0.10228252623864204,0.019569167334913998,0.45473449399017846,1,0.5,0.10228252623864204,Treatment
2154,-0.7642712543192359,0.5555124700980721,0.1306731895987231,-0.20875878422116378,0.7107279084838286,1,0.5,0.1306731895987231,Treatment
2155,1.0474535724936593,0.8993711373004192,3.1148760263619675,1.9468247097940785,0.8157724962140435,1,0.5,3.1148760263619675,Treatment
2157,0.38729460594235476,0.6774168693852389,1.64379027049037,1.0647114753275937,0.7509292509586857,1,0.5,1.64379027049037,Treatment
2158,-0.8356823263013515,2.1354672449213457,9.352492004423244,1.2997849186199941,0.983638568512216,1,0.5,9.352492004423244,Treatment
2161,-0.6623618890904255,0.38429091671337134,-0.17485741339693317,-0.27807097237705414,0.6496185802348051,1,0.5,-0.17485741339693317,Treatment
2163,0.8547993396899375,1.2981392049807827,4.8741997331966065,2.1529385446707203,0.9028802477721163,1,0.5,4.8741997331966065,Treatment
2164,-0.7051930797389276,0.6467597588892338,0.4547831711426087,-0.05843332084969388,0.7411062798814622,1,0.5,0.4547831711426087,Treatment
